id,x1,y1,x2,y2
0,43,306,275,318
1,43,323,276,339
2,43,341,274,360
3,43,360,275,374
4,43,378,276,391
5,43,397,274,405
6,43,414,273,427
7,43,433,269,445
8,43,449,271,466
9,43,467,271,487
10,43,484,269,502
11,43,502,266,518
12,43,521,272,533
13,270,306,307,322
14,270,323,309,342
15,270,341,310,359
16,270,360,309,374
17,270,378,305,388
18,270,397,311,404
19,270,414,305,428
20,270,433,299,459
21,270,449,311,465
22,270,467,312,481
23,270,484,314,497
24,270,502,310,516
25,270,521,313,530
26,304,306,349,319
27,304,323,345,336
28,304,341,341,355
29,304,360,347,374
30,304,378,347,395
31,304,397,352,416
32,304,414,350,438
33,304,433,349,463
34,304,449,346,479
35,304,467,346,497
36,304,484,314,497
37,304,502,345,515
38,304,521,348,532
39,343,306,383,322
40,343,323,381,337
41,343,341,381,356
42,343,360,380,374
43,343,378,377,394
44,343,397,377,412
45,343,414,378,426
46,343,433,379,447
47,343,449,377,466
48,343,467,381,481
49,343,484,380,498
50,343,502,378,522
51,343,521,385,536
52,381,306,536,519
53,228,540,248,551
54,302,540,322,548
55,43,557,273,571
56,43,574,270,587
57,43,592,263,609
58,43,612,258,628
59,43,629,268,645
60,43,648,264,663
61,43,666,271,679
62,272,557,306,572
63,272,574,306,586
64,272,592,303,606
65,272,612,311,625
66,272,629,312,642
67,272,648,306,663
68,272,666,311,670
69,306,557,348,571
70,306,574,344,588
71,306,592,337,608
72,306,612,342,626
73,306,629,340,650
74,306,648,342,668
75,306,666,348,685
76,344,557,388,570
77,344,574,386,587
78,344,592,382,608
79,344,612,380,628
80,344,629,374,650
81,344,648,372,671
82,344,666,372,671
83,382,541,535,683
84,162,683,232,696
85,142,718,323,732
86,166,738,284,748
87,274,738,325,752
88,142,752,328,766
89,142,772,331,781
90,325,735,543,783
